Date,Signal,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Driver_1_Name,Driver_1_Beta,Driver_2_Name,Driver_2_Beta,Driver_3_Name,Driver_3_Beta
2003-04-21,SELL,-0.029632176005500166,True,Gold,-0.21190266477377134,0.21190266477377134,MSCI World ex-US,0.006572108734933243,VIX Index,0.002068537010460128,Gold,-0.21190266477377134
2003-05-22,SELL,-0.02374189789527348,True,Gold,-0.18884010537158682,0.18884010537158682,Gold,-0.18884010537158682,MSCI World ex-US,-0.06524075461198994,VIX Index,0.013371531567844465
2003-06-02,SELL,-0.018341249543295635,True,BCOM Index,-0.19444290458450275,0.19444290458450275,BCOM Index,-0.19444290458450275,MSCI World ex-US,-0.018755211838103407,VIX Index,-0.0033603488379012163
2003-07-18,SELL,-0.005049068411321245,True,Gold,-0.3234161874592589,0.3234161874592589,Gold,-0.3234161874592589,MSCI World ex-US,-0.17095126555123094,,
2003-08-07,BUY,0.010268562401263726,True,Gold,-0.2419984605690474,0.2419984605690474,Gold,-0.2419984605690474,MSCI World ex-US,-0.19428683168772679,MOVE Index,-0.0006106082896913667
2003-11-03,SELL,-0.019582928469990324,True,2y yield,1.083450772150795,1.083450772150795,MSCI World - Dow Jones,-0.5885802172263671,Gold,-0.11585075151276442,2y yield,1.083450772150795
2003-11-05,SELL,-0.02211062809174047,True,2y yield,0.7843196396043711,0.7843196396043711,MSCI World - Dow Jones,-0.6693731366656909,Gold,-0.1458050765152565,2y yield,0.7843196396043711
2004-03-24,SELL,-0.024590163934426368,True,5y yield,3.529446688550456,3.529446688550456,Gold,-0.31055622783828774,MSCI World - Dow Jones,0.18815149589226202,5y yield,3.529446688550456
2004-05-17,SELL,-0.024557886446624155,True,5y yield,2.732080978967993,2.732080978967993,Gold,-0.2333000134293158,MSCI World - Dow Jones,-0.05744301205501706,5y yield,2.732080978967993
2004-12-13,SELL,-0.006763914921359304,True,5y yield,-2.1669585209869004,2.1669585209869004,Gold,-0.491393871744134,MSCI World ex-US,0.15943444647634317,5y yield,-2.1669585209869004
2005-01-12,BUY,0.025207986688851935,True,10y yield,-0.7542257418169225,0.7542257418169225,Gold,-0.4010867251238329,MSCI World ex-US,-0.07239648408200629,10y yield,-0.7542257418169225
2005-03-08,SELL,-0.0032976092333059093,True,MSCI World ex-US,-0.3652592013953112,0.3652592013953112,Gold,-0.3073669728096659,MSCI World ex-US,-0.3652592013953112,,
2005-07-12,BUY,0.022104038557420713,True,MSCI World ex-US,-0.34578906296595496,0.34578906296595496,Gold,-0.23467666159907552,MSCI World ex-US,-0.34578906296595496,,
2005-10-13,SELL,-0.009040216289286862,True,MSCI World ex-US,-0.15887964873576865,0.15887964873576865,Gold,-0.1213757170438221,MSCI World ex-US,-0.15887964873576865,,
2005-10-21,SELL,-0.0036195286195286336,True,MSCI World ex-US,-0.16810833764604458,0.16810833764604458,Gold,-0.08893902373110295,MSCI World ex-US,-0.16810833764604458,,
2005-11-07,SELL,-0.004127010864987901,True,MSCI World ex-US,-0.13864101773653995,0.13864101773653995,MSCI World ex-US,-0.13864101773653995,Copper LME,-0.049217520632013345,,
2005-11-10,SELL,-0.016284730966171446,True,MSCI World ex-US,-0.14167668155211785,0.14167668155211785,MSCI World ex-US,-0.14167668155211785,Copper LME,-0.04735205148590231,,
2006-03-24,SELL,-0.015587529976019199,True,5y yield,2.9671724774238233,2.9671724774238233,MSCI World ex-US,-0.1627767318294828,Oil,-0.0703561958907866,5y yield,2.9671724774238233
2006-04-03,SELL,-0.021776259607173443,True,5y yield,-1.0480761718193583,1.0480761718193583,MSCI World ex-US,-0.24829495112577715,Oil,-0.06956726954000736,5y yield,-1.0480761718193583
2006-06-23,SELL,-0.008014247551202058,True,2y yield,4.794339119546184,4.794339119546184,Oil,-0.018349256538490403,MSCI World ex-US,-0.20350797641324145,2y yield,4.794339119546184
2006-07-17,SELL,-0.004838142153413161,True,2y yield,4.8918279722828215,4.8918279722828215,Oil,-0.0511373759729097,MSCI World ex-US,-0.1109204794522097,2y yield,4.8918279722828215
2007-01-03,SELL,-0.0005113345832622462,True,5y yield,2.0309144002795643,2.0309144002795643,Gold,-0.044562393859518754,MSCI World ex-US,-0.03552303666178869,5y yield,2.0309144002795643
2007-02-13,BUY,0.0003428473472186777,True,2y yield,1.4385556393898897,1.4385556393898897,Gold,-0.18109136100399834,MSCI World ex-US,0.06019503429266258,2y yield,1.4385556393898897
2007-06-27,SELL,-0.015039701074264333,True,5y yield,3.7047359496819863,3.7047359496819863,Gold,-0.260876307251202,MSCI World ex-US,-0.03864138773739517,5y yield,3.7047359496819863
2007-06-29,SELL,-0.016521167746174625,True,5y yield,3.610596915932316,3.610596915932316,Gold,-0.2540549242686814,MSCI World ex-US,-0.09647943958232333,5y yield,3.610596915932316
2007-07-03,SELL,-0.016581872997927127,True,5y yield,3.8034458210643884,3.8034458210643884,Gold,-0.2823828630541422,MSCI World ex-US,-0.05757569561229389,5y yield,3.8034458210643884
2007-07-10,SELL,-0.017362428842504718,True,5y yield,3.8171703392141643,3.8171703392141643,Gold,-0.28975401028518055,MSCI World ex-US,-0.019041905661875774,5y yield,3.8171703392141643
2007-12-04,SELL,-0.0046511627906975495,True,Gold,-0.2864162949988488,0.2864162949988488,Gold,-0.2864162949988488,MSCI World ex-US,-0.15058973793502345,VIX Index,0.06363034943279774
2007-12-10,SELL,-0.023232724384432135,True,Gold,-0.24972911349458476,0.24972911349458476,Gold,-0.24972911349458476,MSCI World ex-US,-0.2004374621835524,VIX Index,0.07144067282961855
2008-01-30,BUY,0.0038256317326084144,True,MSCI World ex-US,-0.18575238003604233,0.18575238003604233,Gold,-0.12321533882547007,MSCI World ex-US,-0.18575238003604233,VIX Index,0.006775033110930723
2008-04-09,SELL,-0.0012766375331435542,True,MSCI World ex-US,-0.13441394555891897,0.13441394555891897,Gold,-0.10385715711021598,MSCI World ex-US,-0.13441394555891897,VIX Index,0.10748871207597387
2008-08-21,BUY,0.025503355704698194,True,6m1m forward OIS,2.4503565463633166,2.4503565463633166,MSCI World ex-US,0.0062373915393051605,Copper LME,-0.09018938515426062,6m1m forward OIS,2.4503565463633166
2008-08-26,BUY,0.021745350500715244,True,6m1m forward OIS,2.5621777352734596,2.5621777352734596,MSCI World ex-US,-0.05206976967171248,Gold,-0.11938983578958666,6m1m forward OIS,2.5621777352734596
2008-09-22,BUY,0.061401815022204875,True,10y yield,-1.1561322088361508,1.1561322088361508,Copper LME,-0.14910907628835793,MSCI World ex-US,-0.017877568135211446,10y yield,-1.1561322088361508
2008-11-03,BUY,0.037413238530557,True,10y yield,-3.3858238422611158,3.3858238422611158,MSCI World ex-US,-0.1766079453828182,Copper LME,-0.047366561241207,10y yield,-3.3858238422611158
2008-11-07,BUY,0.06516438240982092,True,10y yield,-0.8572451803888512,0.8572451803888512,MSCI World ex-US,-0.20204846963676687,Copper LME,-0.06455816992271425,10y yield,-0.8572451803888512
2008-12-16,BUY,0.011893870082342106,True,10y yield,-5.251108401777583,5.251108401777583,MSCI World ex-US,-0.22762533753174638,Copper LME,-0.04775849794630879,10y yield,-5.251108401777583
2009-02-10,SELL,-0.001205981669078704,True,BCOM Index,-0.27689164521731674,0.27689164521731674,MSCI World ex-US,-0.18164492044235087,BCOM Index,-0.27689164521731674,10y yield,-0.15091439702783854
2009-05-29,BUY,0.025194686211635453,True,10y yield,0.7756858611669263,0.7756858611669263,BCOM Index,-0.3819203074958132,MSCI World ex-US,-0.11694507330424604,10y yield,0.7756858611669263
2010-08-30,SELL,-0.03112913876049439,True,2y yield,4.665223780163953,4.665223780163953,Local Index,-0.30949512161102427,BCOM Index,-0.22652226673569997,2y yield,4.665223780163953
2010-09-02,SELL,-0.024610414291144078,True,2y yield,4.3781098753851335,4.3781098753851335,Local Index,-0.32689849162224227,BCOM Index,-0.23172254071847487,2y yield,4.3781098753851335
2010-09-17,SELL,-0.012875121006776236,True,2y yield,7.975775449614244,7.975775449614244,Local Index,-0.25853972905111233,BCOM Index,-0.2728437245475511,2y yield,7.975775449614244
2011-01-06,BUY,0.0007023881196066561,True,1y1m forward OIS,2.764721388825127,2.764721388825127,Local Index,-0.059966430443130846,Oil,-0.3021257489543656,1y1m forward OIS,2.764721388825127
2011-03-15,SELL,-0.011664469013084489,True,1y1m forward OIS,4.120770035478905,4.120770035478905,Local Index,-0.1016430679206697,Oil,-0.023512733331513103,1y1m forward OIS,4.120770035478905
2011-03-23,SELL,-0.021189894050529734,True,1y1m forward OIS,4.745510550274919,4.745510550274919,Local Index,-0.10922203785779605,1y1m forward OIS,4.745510550274919,Oil,-0.04409628822289324
2011-07-15,BUY,0.0020981955518253326,True,1y1m forward OIS,2.3924585757593597,2.3924585757593597,MSCI World ex-US,-0.24078952779021878,1y1m forward OIS,2.3924585757593597,BCOM Index,-0.11028899721262331
2011-08-09,BUY,0.010437986082685313,True,1y1m forward OIS,2.2381624280556585,2.2381624280556585,MSCI World ex-US,-0.27914830361345266,1y1m forward OIS,2.2381624280556585,Oil,-0.038470722236604527
2011-12-07,BUY,0.016536290721853586,True,2y yield,12.726921623349224,12.726921623349224,2y yield,12.726921623349224,MSCI World ex-US,-0.12551589887979558,BCOM Index,-0.15494497828894133
2012-06-14,BUY,0.010365734402503435,True,2y yield,4.759639716073907,4.759639716073907,2y yield,4.759639716073907,BCOM Index,-0.13031704592564977,MSCI World ex-US,-0.13944170681107662
2012-08-23,SELL,-0.011268739309789666,True,2y yield,4.7289980399077685,4.7289980399077685,2y yield,4.7289980399077685,MSCI World ex-US,-0.08707383164851817,Oil,-0.12285284057047656
2012-09-11,BUY,0.007810894141829339,True,2y yield,4.16042635089084,4.16042635089084,2y yield,4.16042635089084,MSCI World ex-US,-0.11990169802132444,Oil,-0.06955903618993985
2012-09-13,BUY,0.012493546721734639,True,2y yield,4.130170154149173,4.130170154149173,2y yield,4.130170154149173,MSCI World ex-US,-0.11772732542449307,Oil,-0.06804813919210367
2012-09-19,BUY,0.0134427911749615,True,2y yield,3.6669172362468694,3.6669172362468694,2y yield,3.6669172362468694,MSCI World ex-US,-0.07607236568748271,Oil,-0.08667193312355109
2013-04-30,BUY,0.010622456070684017,True,2y yield,9.336747899360681,9.336747899360681,2y yield,9.336747899360681,MSCI World ex-US,-0.05180700659842366,BCOM Index,-0.20645172725345007
2013-07-25,BUY,0.0046692607003890885,True,2y yield,5.474357618639521,5.474357618639521,2y yield,5.474357618639521,BCOM Index,-0.27792457487800515,MSCI World ex-US,-0.046363447105658734
2013-07-31,BUY,0.006324802958061593,True,2y yield,5.100415790464238,5.100415790464238,2y yield,5.100415790464238,BCOM Index,-0.30932122221187347,MSCI World ex-US,-0.019046502125145068
2013-12-05,BUY,0.0009386146048433464,True,5y yield,6.340477893339796,6.340477893339796,BCOM Index,0.058511613235662674,MSCI World ex-US,-0.17978973828920408,5y yield,6.340477893339796
2013-12-19,BUY,0.0005626406601648704,True,5y yield,8.71410569047895,8.71410569047895,BCOM Index,0.004360378357588284,5y yield,8.71410569047895,MSCI World ex-US,-0.0983309097074283
2014-06-02,SELL,-0.005045871559633097,True,5y yield,2.4151919028265585,2.4151919028265585,MSCI World ex-US,-0.2149908440310809,5y yield,2.4151919028265585,Gold,0.04711994825455923
2014-08-08,SELL,-0.002733983413833907,True,5y yield,1.9518626306638602,1.9518626306638602,5y yield,1.9518626306638602,Local - Dow Jones,0.2284930753785295,Gold,-0.02476999105392566
2015-08-12,BUY,0.02427371503429132,True,1y1m forward OIS,7.297918654420052,7.297918654420052,1y1m forward OIS,7.297918654420052,BCOM Index,-0.30247559531994905,MSCI World ex-US,0.03242261091080151
2015-12-02,BUY,0.03275125533987855,True,Real 2y yield,5.3333953876013,5.3333953876013,Real 2y yield,5.3333953876013,BCOM Index,-0.3403298277096929,MSCI World ex-US,-0.13588087858740408
2015-12-18,SELL,-0.0073081607795371095,True,Real 2y yield,4.704543678442999,4.704543678442999,Real 2y yield,4.704543678442999,BCOM Index,-0.34438145245620966,MSCI World ex-US,-0.1365405571218139
2016-01-15,SELL,-0.0388556495426724,True,Real 2y yield,-0.26212335758871685,0.26212335758871685,BCOM Index,-0.21470711987624808,Real 2y yield,-0.26212335758871685,MSCI World ex-US,-0.12094323092237014
2016-01-19,SELL,-0.035942108512243665,True,Real 2y yield,-0.49792401025882177,0.49792401025882177,BCOM Index,-0.24328362079095658,Real 2y yield,-0.49792401025882177,MSCI World ex-US,-0.12019957170439477
2016-09-05,BUY,0.021271658415841666,True,1y1m forward OIS,7.369967379334142,7.369967379334142,BCOM Index,-0.2968148031750648,Local Index,0.011374123099308159,1y1m forward OIS,7.369967379334142
2017-05-24,BUY,0.007607965987916687,True,2y yield,9.330365440623806,9.330365440623806,Oil,-0.10807612937132093,MSCI World ex-US,-0.20470526183015458,2y yield,9.330365440623806
2017-08-08,SELL,-0.0080524196731665,True,2y yield,12.419849767292614,12.419849767292614,2y yield,12.419849767292614,Oil,-0.02959198437774041,MSCI World ex-US,-0.07260929578893287
2017-08-17,SELL,-0.015770383220312323,True,2y yield,12.752429253739658,12.752429253739658,2y yield,12.752429253739658,Oil,-0.016565269851339652,MSCI World ex-US,-0.09802222707585455
2017-10-26,SELL,-0.012765626216237225,True,Real 2y yield,7.559728463630125,7.559728463630125,Real 2y yield,7.559728463630125,Gold,0.01775378760541603,MSCI World ex-US,-0.348864405212099
2017-11-06,BUY,0.009130982367758333,True,5y yield,11.037538593113856,11.037538593113856,5y yield,11.037538593113856,Gold,0.13763524145385553,MSCI World ex-US,-0.48194198802668464
2017-11-24,BUY,0.01069855254877261,True,5y yield,8.136121035962956,8.136121035962956,5y yield,8.136121035962956,Gold,-0.11128124170728027,MSCI World ex-US,-0.18553295653073595
2017-12-01,BUY,0.014268821442648738,True,5y yield,7.857408179151626,7.857408179151626,5y yield,7.857408179151626,Gold,-0.08271661468595268,MSCI World ex-US,-0.2890076571642382
2018-10-10,SELL,-0.0008417508417507547,True,10y yield,9.278469796562263,9.278469796562263,10y yield,9.278469796562263,Gold,-0.25000045348572625,Local - S&P500,0.22434192685008697
2018-12-21,SELL,-0.01676224084693434,True,10y yield,5.304583216180209,5.304583216180209,Gold,-0.31388957158488007,10y yield,5.304583216180209,Local - Dow Jones,0.1466630568764753
2019-06-14,SELL,-0.023781124198598347,True,1y1m forward OIS,2.104278129950048,2.104278129950048,Copper LME,-0.13646941970532458,MSCI World ex-US,-0.17212741261434628,1y1m forward OIS,2.104278129950048
2019-06-18,SELL,-0.02010914255812213,True,1y1m forward OIS,2.2273540578614104,2.2273540578614104,Copper LME,-0.12229253502118576,MSCI World ex-US,-0.1908171176284459,1y1m forward OIS,2.2273540578614104
2019-12-02,SELL,-0.011496844003606954,True,Real 2y yield,2.8266277118328706,2.8266277118328706,MSCI World ex-US,-0.2999913348086606,BCOM Index,-0.012612834059682387,Real 2y yield,2.8266277118328706
2020-02-04,SELL,-0.001280409731113985,True,Real 2y yield,2.11738761225178,2.11738761225178,Real 2y yield,2.11738761225178,Local - S&P500,0.2881118829908585,BCOM Index,-0.08694986914519157
2020-02-07,SELL,-0.0062368500150284945,True,Real 2y yield,2.0987118470570785,2.0987118470570785,Real 2y yield,2.0987118470570785,Local - S&P500,0.26851223366271093,BCOM Index,-0.07910966427553962
2020-03-17,SELL,-0.009857766511758959,True,Real 2y yield,1.4791289369884137,1.4791289369884137,Crude oil WCS,-0.027134164629905578,Real 2y yield,1.4791289369884137,MSCI World ex-US,-0.08315356411809205
2020-09-23,SELL,-0.00971163902584804,True,2y yield,2.7070999138606098,2.7070999138606098,MSCI World ex-US,-0.21553092954912312,Copper LME,-0.053629414138868556,2y yield,2.7070999138606098
2020-09-25,SELL,-0.01979680262961303,True,2y yield,3.5401190079431832,3.5401190079431832,MSCI World ex-US,-0.14674526834404308,Copper LME,-0.09625633717610609,2y yield,3.5401190079431832
2020-11-20,SELL,-0.023749522718594984,True,2y yield,12.416866838435645,12.416866838435645,MSCI World ex-US,-0.22872758694308534,Copper LME,-0.05800086639471467,2y yield,12.416866838435645
2021-03-11,BUY,0.006383148487991708,True,BCOM Index,-0.1861189645870833,0.1861189645870833,Local Index,-0.04632096298646266,BCOM Index,-0.1861189645870833,VIX Index,0.04025399636067423
2021-11-26,SELL,-0.005394417950121078,True,MSCI World ex-US,-0.32400407196736636,0.32400407196736636,MSCI World ex-US,-0.32400407196736636,Crude oil WCS,-0.03896954342861305,VIX Index,-0.02687662664137482
2022-07-29,SELL,-0.0010160218835483237,True,Real 2y yield,1.1385379593468141,1.1385379593468141,MSCI World ex-US,-0.32472157604247376,Copper LME,0.00010221710666587051,Real 2y yield,1.1385379593468141
2023-01-04,BUY,0.0011129247662857722,True,5y yield,1.3680666192702036,1.3680666192702036,Local Index,-0.30648529425843063,Copper LME,-0.14872115001722325,5y yield,1.3680666192702036
2023-05-09,BUY,0.00896592946802155,True,5y yield,1.9535051408254156,1.9535051408254156,Local Index,-0.1770479619290806,BCOM Index,-0.24945256497097945,5y yield,1.9535051408254156
2023-06-22,BUY,0.016500646338681424,True,5y yield,2.851959892400344,2.851959892400344,Local Index,-0.19668237592690505,BCOM Index,-0.21289887702869636,5y yield,2.851959892400344
2023-09-21,BUY,0.01646517837276562,True,5y yield,4.263576588283344,4.263576588283344,BCOM Index,-0.18230739335420693,Local Index,-0.11921839727261044,5y yield,4.263576588283344
2023-10-09,BUY,0.007431935246504873,True,5y yield,2.153566012470027,2.153566012470027,BCOM Index,-0.19734326034900687,MSCI World ex-US,-0.11724554035142491,5y yield,2.153566012470027
2023-12-21,BUY,0.005044041255740428,True,3m1m forward OIS,2.110749607907744,2.110749607907744,BCOM Index,-0.05023069972610047,MSCI World ex-US,-0.2717887532518386,3m1m forward OIS,2.110749607907744
2023-12-26,BUY,0.014778325123152802,True,3m1m forward OIS,2.0045213868957577,2.0045213868957577,BCOM Index,-0.03417066370105949,MSCI World ex-US,-0.2856599537861787,3m1m forward OIS,2.0045213868957577
2024-05-31,BUY,0.0077781039037276845,True,6m1m forward OIS,3.061281269914507,3.061281269914507,Local Index,-0.30341111733448184,6m1m forward OIS,3.061281269914507,Gold,-0.02324505967825985
2024-12-17,BUY,0.005171208944793726,True,5y yield,4.763997186524065,4.763997186524065,Local Index,-0.02484880337700732,5y yield,4.763997186524065,Gold,-0.08235321291441888
2025-06-03,SELL,-0.002988338192419948,True,5y yield,3.7584759750788206,3.7584759750788206,Copper LME,-0.07131381268785196,5y yield,3.7584759750788206,MSCI World ex-US,-0.04155337550740068
2025-06-17,SELL,-0.0024124570509539423,True,5y yield,2.0826240149484767,2.0826240149484767,Copper LME,-0.10730550790767178,5y yield,2.0826240149484767,MSCI World ex-US,0.0008872556712411495
2025-08-27,BUY,0.005293307229352617,True,5y yield,3.553500772743661,3.553500772743661,Copper LME,-0.1489509227820713,5y yield,3.553500772743661,MSCI World ex-US,-0.07685703681150713
2025-12-23,BUY,0.009278199883109295,True,Real 2y yield,2.391228658284645,2.391228658284645,Real 2y yield,2.391228658284645,Gold,-0.007136072199737425,MSCI World ex-US,-0.021266348684812524
