Date,Signal,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Driver_1_Name,Driver_1_Beta,Driver_2_Name,Driver_2_Beta,Driver_3_Name,Driver_3_Beta
2017-11-06,BUY,0.019226041205684163,True,10y yield,7.9695067524294165,7.9695067524294165,Gold,-0.21428515519316824,10y yield,7.9695067524294165,MSCI World ex-US,-0.3369141961332449
2018-05-08,SELL,-0.009900138798471847,True,10y yield,-3.653758086576354,3.653758086576354,Gold,-0.4739607442909564,MSCI EM,-0.21682151021122406,10y yield,-3.653758086576354
2018-06-13,BUY,0.022820618453740726,True,Gold,-0.49302533119405456,0.49302533119405456,Gold,-0.49302533119405456,MSCI EM,-0.11696952403167336,VIX Index,0.019097489534039364
2018-10-10,BUY,0.014024308801923402,True,MSCI World ex-US,-0.30246988809233166,0.30246988809233166,Gold,-0.18450861018060938,MSCI World ex-US,-0.30246988809233166,,
2019-01-07,BUY,0.0035160919809662516,True,Real 2y yield,0.6037862348368109,0.6037862348368109,Gold,-0.4706089770258911,MSCI World ex-US,-0.29256858778892475,Real 2y yield,0.6037862348368109
2019-06-03,BUY,0.0029048739881738506,True,Real 2y yield,2.270921517816724,2.270921517816724,MSCI World ex-US,-0.44034728782371196,Gold,-0.3521603504884308,Real 2y yield,2.270921517816724
2019-06-17,SELL,-0.017607729999542077,True,Real 2y yield,-0.6617077732104143,0.6617077732104143,MSCI World ex-US,-0.26388141802887555,Copper LME,-0.21171586293864578,Real 2y yield,-0.6617077732104143
2019-09-06,BUY,0.009682235493359448,True,Copper LME,-0.17997934200968668,0.17997934200968668,Copper LME,-0.17997934200968668,MSCI World ex-US,-0.1009037435664986,,
2019-09-17,BUY,0.02284061999170639,True,Copper LME,-0.12012728612521353,0.12012728612521353,MSCI World ex-US,-0.07769140915203393,Copper LME,-0.12012728612521353,,
2019-12-27,BUY,0.008213459182284444,True,MSCI World ex-US,-0.22350307860474167,0.22350307860474167,MSCI World ex-US,-0.22350307860474167,BCOM Index,-0.20852627246719344,,
2020-02-07,SELL,-0.002761955937667926,True,BCOM Index,-0.2932447996201558,0.2932447996201558,MSCI World ex-US,-0.1543008980652599,BCOM Index,-0.2932447996201558,VIX Index,0.027753677574065577
2020-03-02,BUY,0.10613545130705249,True,Copper LME,-0.2522135118472938,0.2522135118472938,Copper LME,-0.2522135118472938,MSCI World ex-US,-0.062455010931872335,,
2020-03-06,BUY,0.2639950758066605,True,Copper LME,-0.25215598364842884,0.25215598364842884,Copper LME,-0.25215598364842884,MSCI World ex-US,-0.09547589357756694,,
2020-03-17,SELL,-0.009219398834241277,True,MSCI EM,-0.36525866695538745,0.36525866695538745,Copper LME,-0.04522525983085403,MSCI EM,-0.36525866695538745,VIX Index,0.0020630346782541387
2020-09-23,SELL,-0.020312483538249215,True,BCOM Index,-0.42730276250866783,0.42730276250866783,MSCI World ex-US,-0.3083645666720597,BCOM Index,-0.42730276250866783,MOVE Index,-0.02244529626781472
2021-01-15,SELL,-0.00046680437395696384,True,MSCI World ex-US,-0.4997606510139719,0.4997606510139719,MSCI World ex-US,-0.4997606510139719,BCOM Index,-0.31609205402916196,MOVE Index,0.025806522437786417
2021-01-21,BUY,0.02656444999108576,True,MSCI World ex-US,-0.524770138756221,0.524770138756221,MSCI World ex-US,-0.524770138756221,BCOM Index,-0.3772445991233201,MOVE Index,0.02127067879699346
2021-03-02,BUY,0.0008495675465198804,True,MSCI World ex-US,-0.4473604249337057,0.4473604249337057,MSCI World ex-US,-0.4473604249337057,BCOM Index,-0.2421034600060921,MOVE Index,0.0039176231684281415
2021-03-09,BUY,0.020094925500012017,True,MSCI World ex-US,-0.41815400970884137,0.41815400970884137,MSCI World ex-US,-0.41815400970884137,BCOM Index,-0.2548911151038599,MOVE Index,0.002403524642923538
2021-05-21,SELL,-0.009514384843751889,True,MSCI World ex-US,-0.36636497911709376,0.36636497911709376,MSCI World ex-US,-0.36636497911709376,Oil,-0.13027985502454265,VIX Index,0.05919324810721609
2021-05-26,SELL,-0.01081462184673121,True,MSCI World ex-US,-0.36135716988440114,0.36135716988440114,MSCI World ex-US,-0.36135716988440114,Oil,-0.11897182730538075,VIX Index,0.06714736520037987
2022-03-24,BUY,0.014987318422873042,True,5y yield,1.7099027938142628,1.7099027938142628,MSCI World ex-US,-0.27264449907986016,Copper LME,-0.08444377454071017,5y yield,1.7099027938142628
2022-03-30,BUY,0.02153185430695448,True,5y yield,1.0509421432951147,1.0509421432951147,MSCI World ex-US,-0.274385187136595,Copper LME,-0.05480102820711098,5y yield,1.0509421432951147
2022-05-18,SELL,-0.042150237871579566,True,MSCI World ex-US,-0.45869301860218614,0.45869301860218614,MSCI World ex-US,-0.45869301860218614,Copper LME,-0.09564182318231676,VIX Index,0.03891111124748405
2022-06-30,BUY,0.03976643818227976,True,MSCI World ex-US,-0.5088045466404456,0.5088045466404456,MSCI World ex-US,-0.5088045466404456,Copper LME,-0.10741156593499387,MOVE Index,0.003770911248904815
2022-07-04,BUY,0.025255806399220315,True,MSCI World ex-US,-0.46678362632622766,0.46678362632622766,MSCI World ex-US,-0.46678362632622766,Copper LME,-0.12898752020487025,VIX Index,0.0573428928174082
2022-09-26,SELL,-0.011459517406452457,True,MSCI World ex-US,-0.6005096343916383,0.6005096343916383,MSCI World ex-US,-0.6005096343916383,Copper LME,0.020022556591987626,MOVE Index,-0.011797835396529541
2022-12-22,BUY,0.0373816635447779,True,Real 2y yield,-2.1874177112843687,2.1874177112843687,MSCI World ex-US,-0.4876169328334763,Copper LME,-0.1992003251805451,Real 2y yield,-2.1874177112843687
2022-12-30,BUY,0.01008792509027101,True,Real 2y yield,-2.59708160970913,2.59708160970913,MSCI World ex-US,-0.4955418388451394,Copper LME,-0.18514670240420106,Real 2y yield,-2.59708160970913
2023-04-25,SELL,-0.009262381059414126,True,5y yield,2.380989822204511,2.380989822204511,MSCI World ex-US,-0.49336397459007014,BCOM Index,-0.3549865165803731,5y yield,2.380989822204511
2023-06-09,BUY,0.00569464443309009,True,5y yield,1.6381865473462545,1.6381865473462545,MSCI World ex-US,-0.17992438504549732,BCOM Index,-0.408885491116485,5y yield,1.6381865473462545
2023-11-27,BUY,0.029578457634287236,True,2y yield,4.143575927031477,4.143575927031477,BCOM Index,-0.2631694950226597,MSCI World ex-US,-0.34892512752215266,2y yield,4.143575927031477
2024-02-02,SELL,-0.009175609664095363,True,5y yield,4.990535569679865,4.990535569679865,Copper LME,-0.2428775314077909,MSCI World ex-US,-0.31148339255668794,5y yield,4.990535569679865
2024-11-12,BUY,0.007838604222732082,True,5y yield,4.4090079753991755,4.4090079753991755,5y yield,4.4090079753991755,MSCI World ex-US,-0.3867567113952819,BCOM Index,-0.2787728647325781
2025-01-17,SELL,-0.00918873593739078,True,5y yield,4.73340778400867,4.73340778400867,5y yield,4.73340778400867,MSCI World ex-US,-0.1668872844627514,BCOM Index,-0.14139848744826058
2025-04-03,BUY,0.015041890648457512,True,5y yield,1.3473037353521222,1.3473037353521222,5y yield,1.3473037353521222,MSCI World ex-US,-0.18417954425357091,BCOM Index,-0.24759495882913818
2025-05-02,SELL,-0.00475628817736351,True,5y yield,1.6228830586760874,1.6228830586760874,BCOM Index,-0.5476943163176026,MSCI World ex-US,-0.12665596284462877,5y yield,1.6228830586760874
2025-05-08,SELL,-0.021368586548048296,True,5y yield,1.69602831448135,1.69602831448135,BCOM Index,-0.5560297385337287,MSCI World ex-US,-0.11690999583560349,5y yield,1.69602831448135
2025-07-30,SELL,-0.012607605232833996,True,5y yield,3.0517127719023707,3.0517127719023707,Copper LME,-0.3444555276571102,MSCI World ex-US,-0.16837710531389521,5y yield,3.0517127719023707
2025-09-16,BUY,0.02293521645686214,True,5y yield,5.504845224320712,5.504845224320712,Copper LME,-0.19718303912192603,MSCI World ex-US,-0.1826647949832899,5y yield,5.504845224320712
2025-12-24,BUY,0.0071099039364102,True,Real 2y yield,-1.2216051054400687,1.2216051054400687,MSCI World ex-US,-0.1590406398318542,BCOM Index,-0.18697755994730594,Real 2y yield,-1.2216051054400687
