Date,Signal,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Driver_1_Name,Driver_1_Beta,Driver_2_Name,Driver_2_Beta,Driver_3_Name,Driver_3_Beta
2005-12-14,BUY,0.012127150565000688,True,MSCI World ex-US,-0.285305019664398,0.285305019664398,MSCI World ex-US,-0.285305019664398,Gold,-0.11853669919761847,,
2006-02-24,SELL,-0.006655741837892304,True,Real 2y yield,-0.4738789802075939,0.4738789802075939,MSCI World ex-US,-0.20089049384539143,Gold,-0.13229897760742348,Real 2y yield,-0.4738789802075939
2006-05-30,BUY,0.026741682294922464,True,MSCI World ex-US,-0.12263291588879761,0.12263291588879761,MSCI World ex-US,-0.12263291588879761,Gold,-0.11868159037930831,,
2006-06-02,BUY,0.02912743779421656,True,Real 2y yield,-0.9263804252489771,0.9263804252489771,MSCI World ex-US,-0.04524221513019143,Gold,-0.1325813684728528,Real 2y yield,-0.9263804252489771
2007-01-09,SELL,-0.006696015158638491,True,Real 2y yield,-0.873461545088348,0.873461545088348,MSCI World - Dow Jones,-0.64905645923624,Real 2y yield,-0.873461545088348,Gold,-0.2538433053098057
2007-04-24,BUY,0.00643496826997203,True,Real 2y yield,-0.8821870387475429,0.8821870387475429,Gold,-0.09728406755971815,MSCI World - Dow Jones,-0.24413628297069567,Real 2y yield,-0.8821870387475429
2007-11-05,SELL,-0.013673214842531922,True,Gold,-0.31262431157152,0.31262431157152,Gold,-0.31262431157152,MSCI World ex-US,-0.14935542393674325,,
2008-05-02,SELL,-0.014564866378884211,True,Gold,-0.254866707129628,0.254866707129628,Gold,-0.254866707129628,MSCI World ex-US,-0.08924462488385072,,
2008-05-15,SELL,-0.004342277541143802,True,Gold,-0.276817944244255,0.276817944244255,Gold,-0.276817944244255,MSCI World ex-US,-0.06824859188421055,,
2008-08-21,BUY,0.05410483408700073,True,Gold,-0.25024391851919453,0.25024391851919453,Gold,-0.25024391851919453,MSCI World ex-US,-0.1596778771138348,Real 2y yield,-0.23659472202472484
2008-10-21,SELL,-0.020628898463121326,True,Real 2y yield,0.7961059685739762,0.7961059685739762,Gold,-0.10562870932006477,MSCI World ex-US,-0.12924813857742204,Real 2y yield,0.7961059685739762
2008-10-24,SELL,-0.0020919183899789084,True,Copper LME,-0.22338568554977675,0.22338568554977675,Copper LME,-0.22338568554977675,MSCI World ex-US,0.0468024666457611,JPMVG71M Index,-0.03526681897524456
2008-11-24,BUY,0.010561876773917955,True,Copper LME,-0.14671895432395113,0.14671895432395113,Copper LME,-0.14671895432395113,MSCI World ex-US,-0.08493131235237587,,
2008-12-17,BUY,0.0295539961628426,True,MSCI World ex-US,-0.1673801822872353,0.1673801822872353,Copper LME,-0.12464627830629206,MSCI World ex-US,-0.1673801822872353,,
2009-06-30,BUY,0.02387567511425015,True,BCOM Index,-0.4494401987549851,0.4494401987549851,BCOM Index,-0.4494401987549851,MSCI World ex-US,-0.20620822901551147,,
2009-10-08,SELL,-0.024708551082524566,True,MSCI World ex-US,-0.35224680516437207,0.35224680516437207,MSCI World ex-US,-0.35224680516437207,BCOM Index,-0.25421770548212186,VIX Index,-0.04190551467809778
2010-04-07,SELL,-0.01008639576702075,True,MSCI World ex-US,-0.18644233093535226,0.18644233093535226,MSCI World ex-US,-0.18644233093535226,Oil,-0.1840892727351978,,
2010-09-14,SELL,-0.04437535330695308,True,10y yield,-1.3617042772739198,1.3617042772739198,BCOM Index,-0.1407192780231476,MSCI World ex-US,-0.5280824041412185,10y yield,-1.3617042772739198
2011-06-15,SELL,-0.020292496100566826,True,MSCI World ex-US,-0.3488360856126656,0.3488360856126656,MSCI World ex-US,-0.3488360856126656,Oil,-0.20844593129456837,2y yield,0.03996601133679571
2011-07-11,SELL,-0.034540024987049334,True,2y yield,-1.6777748171445064,1.6777748171445064,MSCI World ex-US,-0.34609610795691303,Oil,-0.1412075015393252,2y yield,-1.6777748171445064
2012-02-03,BUY,0.0073671443331386754,True,MSCI World ex-US,-0.3481657049477294,0.3481657049477294,MSCI World ex-US,-0.3481657049477294,BCOM Index,-0.13179344846859178,2y yield,0.0938403827270915
2012-02-24,BUY,0.037313205245501635,True,2y yield,2.2448168947731917,2.2448168947731917,MSCI World ex-US,-0.21818003404388753,BCOM Index,-0.276336330119609,2y yield,2.2448168947731917
2012-02-28,BUY,0.03373376276464213,True,2y yield,2.3362986317511107,2.3362986317511107,MSCI World ex-US,-0.2426947541677734,BCOM Index,-0.26246717225094174,2y yield,2.3362986317511107
2012-10-03,SELL,-0.014448964939571596,True,2y yield,4.596837556857829,4.596837556857829,MSCI World ex-US,-0.20309845695557385,Copper LME,-0.07922694383522405,2y yield,4.596837556857829
2012-12-20,BUY,0.0038888974284088107,True,2y yield,6.209955370506724,6.209955370506724,MSCI World ex-US,-0.4005821533373465,Copper LME,0.05405590351995423,2y yield,6.209955370506724
2012-12-26,BUY,0.008233234002027467,True,2y yield,6.138877056940766,6.138877056940766,MSCI World ex-US,-0.4324242668409059,Copper LME,0.0990879333933484,2y yield,6.138877056940766
2013-01-03,SELL,-0.00587965089572795,True,2y yield,4.660556176523384,4.660556176523384,MSCI World ex-US,-0.4137776144645599,Copper LME,0.11419362302001641,2y yield,4.660556176523384
2013-01-15,SELL,-0.019876311498107757,True,2y yield,4.065376453362793,4.065376453362793,MSCI World ex-US,-0.4914223042918129,Copper LME,0.17262400484374685,2y yield,4.065376453362793
2013-04-05,BUY,0.014277077617076639,True,2y yield,8.274406017065148,8.274406017065148,MSCI World ex-US,-0.0946710331313517,Copper LME,-0.19735678570998583,2y yield,8.274406017065148
2013-07-05,SELL,-0.03956263594144971,True,2y yield,12.135152685902371,12.135152685902371,MSCI World ex-US,-0.2959268603680267,2y yield,12.135152685902371,BCOM Index,-0.21358565249306594
2014-01-23,BUY,0.015361318825421133,True,BCOM Index,-0.16030245242451843,0.16030245242451843,2y yield,-0.08398469720431737,MSCI World ex-US,-0.13336781704575962,BCOM Index,-0.16030245242451843
2014-01-27,BUY,0.009343902325074538,True,2y yield,0.22969361809296976,0.22969361809296976,2y yield,0.22969361809296976,MSCI World ex-US,-0.15882600516326037,BCOM Index,-0.13673824184505262
2014-04-16,SELL,-0.014534266921281569,True,2y yield,11.664220213576204,11.664220213576204,2y yield,11.664220213576204,Gold,0.08938740363050887,MSCI World ex-US,-0.1674590419123923
2014-10-13,BUY,0.02571886331056583,True,5y yield,7.263986078044871,7.263986078044871,5y yield,7.263986078044871,Gold,-0.17676512233632838,MSCI World ex-US,-0.21222008820416216
2014-10-16,BUY,0.02704932936124993,True,5y yield,6.688931955079731,6.688931955079731,5y yield,6.688931955079731,Gold,-0.3351024052023164,MSCI World ex-US,-0.21675206663910535
2014-11-05,BUY,0.002768504193469745,True,5y yield,4.127908436533991,4.127908436533991,5y yield,4.127908436533991,Gold,-0.3283183521382478,Local - Dow Jones,0.11607949267742929
2014-11-11,BUY,0.004885508580089848,True,5y yield,4.855638167346406,4.855638167346406,5y yield,4.855638167346406,Gold,-0.1650293748164373,Local - Dow Jones,0.12709197583465792
2015-02-25,BUY,0.04088467005565333,True,2y yield,0.2874992055759027,0.2874992055759027,Gold,-0.06793450126248933,2y yield,0.2874992055759027,Local Index,0.17742575304044977
2015-03-03,BUY,0.04967067496525468,True,2y yield,0.7183187592981873,0.7183187592981873,Gold,-0.04352079864586494,2y yield,0.7183187592981873,Local Index,0.20462950534956847
2015-09-11,BUY,0.021550677480452585,True,2y yield,9.737055486506526,9.737055486506526,2y yield,9.737055486506526,Gold,-0.11043630667969537,Local Index,0.08313718145752405
2015-12-24,BUY,0.008398856325946946,True,2y yield,4.3574843158144,4.3574843158144,2y yield,4.3574843158144,Gold,-0.12807134784385255,Local Index,0.24298547267493256
2016-10-27,SELL,-0.004449094212873761,True,5y yield,9.407382264424685,9.407382264424685,BCOM Index,-0.11658179656810742,MSCI World ex-US,-0.1257529412027708,5y yield,9.407382264424685
2016-12-01,BUY,0.02037673646882765,True,5y yield,7.801964369844487,7.801964369844487,MSCI World ex-US,-0.11885510070488592,5y yield,7.801964369844487,BCOM Index,-0.034113424276467796
2016-12-05,BUY,0.029555028962612084,True,5y yield,7.358044176844644,7.358044176844644,MSCI World ex-US,-0.1352718637925714,BCOM Index,-0.051831472976483606,5y yield,7.358044176844644
2016-12-07,BUY,0.017759306824820964,True,5y yield,7.353331251944373,7.353331251944373,MSCI World ex-US,-0.14109653886966733,BCOM Index,-0.07905608078425719,5y yield,7.353331251944373
2017-04-04,SELL,-0.005750954791722163,True,5y yield,4.940653332531,4.940653332531,MSCI World ex-US,-0.337272850673799,5y yield,4.940653332531,BCOM Index,-0.08321509778927805
2017-08-17,SELL,-0.024657837187016307,True,5y yield,6.830322503209158,6.830322503209158,5y yield,6.830322503209158,MSCI World ex-US,-0.04336025526033872,Gold,-0.0844229934343356
2017-10-27,SELL,-0.002257471154535118,True,5y yield,6.838516510127473,6.838516510127473,5y yield,6.838516510127473,Gold,-0.19445422734660778,MSCI World ex-US,-0.2994303947969736
2017-11-23,BUY,0.022766716482668814,True,5y yield,7.904922833133499,7.904922833133499,5y yield,7.904922833133499,MSCI World ex-US,-0.5205363650694009,Gold,-0.08145462341207121
2018-01-23,SELL,-0.0069559787699031705,True,5y yield,5.409775613835057,5.409775613835057,5y yield,5.409775613835057,Gold,-0.25529331711751335,MSCI World ex-US,-0.45273645857342937
2018-05-11,BUY,0.01938011532738093,True,10y yield,2.866327290429105,2.866327290429105,Gold,-0.45257285643159084,Local - S&P500,0.16884488095105044,10y yield,2.866327290429105
2018-05-21,BUY,0.009801208431345465,True,10y yield,1.718575488486683,1.718575488486683,Gold,-0.4093825528077983,Local - S&P500,0.1687766763509867,10y yield,1.718575488486683
2018-06-12,BUY,0.027366838239546443,True,10y yield,-2.433958998255964,2.433958998255964,Gold,-0.5348897968874016,Local - Dow Jones,0.18179193320517875,10y yield,-2.433958998255964
2018-10-11,BUY,0.015377757967461436,True,Real 2y yield,1.1883014843751425,1.1883014843751425,Gold,-0.13805238741674927,MSCI World ex-US,-0.36847144446067837,Real 2y yield,1.1883014843751425
2018-12-26,SELL,-0.025692850159825142,True,Real 2y yield,2.958736542820539,2.958736542820539,Gold,-0.5527596872897893,Local - Dow Jones,0.1386165482873482,Real 2y yield,2.958736542820539
2019-01-02,SELL,-0.001962958855495134,True,Gold,-0.5997098477992332,0.5997098477992332,Gold,-0.5997098477992332,Local - Dow Jones,0.12085845689921253,Real 2y yield,0.004649821668161282
2019-07-30,SELL,-0.002644700667969846,True,10y yield,1.3274311635953635,1.3274311635953635,Gold,-0.29787491938068256,MSCI World ex-US,-0.01596806267673173,10y yield,1.3274311635953635
2019-09-06,BUY,0.007215276481930655,True,10y yield,5.4830325847736345,5.4830325847736345,Copper LME,-0.1791513603376326,Local - S&P500,0.18428711005232468,10y yield,5.4830325847736345
2019-11-26,SELL,-0.00948924899372261,True,10y yield,5.328219287340544,5.328219287340544,Copper LME,-0.12305719364818068,MSCI World ex-US,-0.21354575570526665,10y yield,5.328219287340544
2019-12-09,SELL,-0.010813475415338059,True,10y yield,6.3735547280361,6.3735547280361,MSCI World ex-US,-0.1899369351868313,Copper LME,-0.14435643536580242,10y yield,6.3735547280361
2020-02-27,BUY,0.009939328681175308,True,10y yield,0.9807809883212889,0.9807809883212889,Copper LME,-0.19079858360682922,10y yield,0.9807809883212889,MSCI World ex-US,-0.004257588766847897
2020-06-04,BUY,0.025549827057364638,True,2y yield,4.9179405976517545,4.9179405976517545,Copper LME,-0.16883093265909177,MSCI World ex-US,-0.1795460006042932,2y yield,4.9179405976517545
2021-01-15,SELL,-0.0038936451424693708,True,MSCI World ex-US,-0.22738960122602545,0.22738960122602545,Copper LME,-0.1369827898018172,MSCI World ex-US,-0.22738960122602545,MOVE Index,-0.00529654836691229
2021-01-19,BUY,0.00574891608977901,True,MSCI World ex-US,-0.3173209670400926,0.3173209670400926,Copper LME,-0.11480911461718096,MSCI World ex-US,-0.3173209670400926,MOVE Index,-0.013368110556003177
2021-06-23,BUY,0.015616903000895022,True,2y yield,15.82960375215607,15.82960375215607,MSCI World ex-US,-0.24333194745594383,Gold,-0.3370063053877646,2y yield,15.82960375215607
2021-09-23,BUY,0.018166861697813674,True,2y yield,4.418626676070032,4.418626676070032,MSCI World ex-US,-0.253805390907557,Gold,-0.20992274328163446,2y yield,4.418626676070032
2021-12-03,SELL,-0.0014982993755263685,True,MSCI World ex-US,-0.3161340795180336,0.3161340795180336,MSCI World ex-US,-0.3161340795180336,Gold,-0.08503364295837955,VIX Index,-0.015000328237928726
2022-05-05,SELL,-0.0026138008685860914,True,MSCI World ex-US,-0.4958979848644733,0.4958979848644733,MSCI World ex-US,-0.4958979848644733,Real 2y yield,-0.3085401206989458,Copper LME,0.04920120690668786
2022-05-18,SELL,-0.021131730396493298,True,MSCI World ex-US,-0.616359563245915,0.616359563245915,MSCI World ex-US,-0.616359563245915,Copper LME,0.11146579870893569,Real 2y yield,-0.13333356784580574
2022-06-17,BUY,0.015822473809383286,True,Real 2y yield,-0.9017888213567458,0.9017888213567458,MSCI World ex-US,-0.38826333868842455,Real 2y yield,-0.9017888213567458,Copper LME,-0.10033971648448436
2022-06-22,BUY,0.04481842689502047,True,Real 2y yield,-0.9149139797330056,0.9149139797330056,MSCI World ex-US,-0.3811224030587925,Real 2y yield,-0.9149139797330056,Copper LME,-0.09957071430566855
2022-07-19,BUY,0.0016521815640000437,True,Real 2y yield,-0.9277144151806926,0.9277144151806926,MSCI World ex-US,-0.33033267089364254,Real 2y yield,-0.9277144151806926,Copper LME,-0.08318057473530538
2022-08-01,BUY,0.022763230757060438,True,Real 2y yield,-1.0546420428723757,1.0546420428723757,MSCI World ex-US,-0.4317114478775998,Copper LME,0.03833858152625585,Real 2y yield,-1.0546420428723757
2022-08-04,BUY,0.038366862735406126,True,MSCI World ex-US,-0.4865027147782629,0.4865027147782629,MSCI World ex-US,-0.4865027147782629,Real 2y yield,-0.4635124364126712,Copper LME,0.07848339405556043
2022-08-08,BUY,0.05453149001536106,True,MSCI World ex-US,-0.5142086522481445,0.5142086522481445,MSCI World ex-US,-0.5142086522481445,Real 2y yield,-0.4893837679831284,Copper LME,0.09333031944866255
2022-09-30,BUY,0.01943332251199359,True,MSCI World ex-US,-0.4745811461698898,0.4745811461698898,MSCI World ex-US,-0.4745811461698898,Copper LME,-0.03579680602123217,Real 2y yield,-0.05509329596817591
2022-11-22,SELL,-0.021789357026128386,True,MSCI World ex-US,-0.5335644894251046,0.5335644894251046,MSCI World ex-US,-0.5335644894251046,Copper LME,-0.14784579377676282,Real 2y yield,-0.48693737726460035
2023-01-12,SELL,-0.01321289578628737,True,5y yield,1.594060627217713,1.594060627217713,MSCI World ex-US,-0.5955254052972092,Copper LME,-0.11885216489300571,5y yield,1.594060627217713
2023-07-12,BUY,0.002503972648914221,True,5y yield,2.341317199974859,2.341317199974859,MSCI World ex-US,-0.20921347649108446,BCOM Index,-0.2996170053032266,5y yield,2.341317199974859
2023-10-09,BUY,0.0007751937984494806,True,10y yield,4.39635257136679,4.39635257136679,MSCI World ex-US,-0.3082393105704745,Copper LME,-0.13244276358498158,10y yield,4.39635257136679
2024-06-17,BUY,0.012603759183283936,True,5y yield,4.53755717197803,4.53755717197803,MSCI World ex-US,-0.46459865361504266,5y yield,4.53755717197803,Gold,-0.20044962780854103
2024-12-17,BUY,0.009897106578611314,True,5y yield,5.989422811491429,5.989422811491429,5y yield,5.989422811491429,MSCI World ex-US,-0.21726474186089725,Gold,-0.06743548226203658
2025-02-13,BUY,0.0018727638640430033,True,2y yield,6.063621081854925,6.063621081854925,2y yield,6.063621081854925,MSCI World ex-US,-0.13325501348106517,Gold,-0.09867180764104591
2025-03-20,SELL,-0.035643779365894135,True,2y yield,1.2308100719969741,1.2308100719969741,2y yield,1.2308100719969741,MSCI World ex-US,-0.39488677536156724,Gold,-0.06820095292795342
2025-09-02,SELL,-0.024416539827498918,True,Real 2y yield,-4.978775256065921,4.978775256065921,MSCI World ex-US,-0.31306027878714304,Copper LME,-0.1770698289866957,Real 2y yield,-4.978775256065921
2025-09-04,SELL,-0.011657031737140722,True,Real 2y yield,-5.0081851714772965,5.0081851714772965,MSCI World ex-US,-0.3673560900227419,Copper LME,-0.13616868668432736,Real 2y yield,-5.0081851714772965
2025-09-19,SELL,-0.004440148288206047,True,Real 2y yield,-5.115464193570066,5.115464193570066,MSCI World ex-US,-0.3961699918934097,Copper LME,-0.27083622235270566,Real 2y yield,-5.115464193570066
2025-10-08,SELL,-0.0030418653948066643,True,Real 2y yield,-3.3068252002394303,3.3068252002394303,MSCI World ex-US,-0.5121076077244107,Gold,-0.27393421302687593,Real 2y yield,-3.3068252002394303
