Date,Signal,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Driver_1_Name,Driver_1_Beta,Driver_2_Name,Driver_2_Beta,Driver_3_Name,Driver_3_Beta
2005-08-17,SELL,-0.0010520487264673584,True,2y yield,2.077857718496691,2.077857718496691,Gold,0.31256246948221766,MSCI World ex-US,0.35612153699443944,2y yield,2.077857718496691
2005-09-01,SELL,-0.015373712042741072,True,2y yield,1.089993227600582,1.089993227600582,Gold,0.3539075879790926,MSCI World ex-US,0.3358752159979248,2y yield,1.089993227600582
2005-12-08,SELL,-0.009013120365088279,True,Real 2y yield,0.7264298970559447,0.7264298970559447,MSCI World ex-US,0.14682566379887363,Gold,-0.03546708822327971,Real 2y yield,0.7264298970559447
2005-12-12,SELL,-0.024434185339488823,True,Real 2y yield,0.6870786738005511,0.6870786738005511,MSCI World ex-US,0.15394111133315155,Gold,-0.003359438806262067,Real 2y yield,0.6870786738005511
2006-01-23,SELL,-0.022265734265734305,True,2y yield,4.026358122262495,4.026358122262495,MSCI World ex-US,0.31565245326033137,Gold,-0.015797972299495436,2y yield,4.026358122262495
2006-06-22,BUY,0.005032822757111477,True,Real 2y yield,3.093642138604343,3.093642138604343,MSCI World - Dow Jones,0.051323945828571096,Real 2y yield,3.093642138604343,Gold,0.12657180518618238
2006-07-05,BUY,0.004034016572176169,True,Real 2y yield,2.0038365108466696,2.0038365108466696,Real 2y yield,2.0038365108466696,MSCI World - Dow Jones,0.09854035770111211,Gold,0.1348110811109149
2006-07-12,BUY,0.01073745026434847,True,Real 2y yield,0.42877934178497906,0.42877934178497906,Real 2y yield,0.42877934178497906,MSCI World - Dow Jones,0.20215473084209307,Gold,0.11531781821348061
2006-07-17,BUY,0.027111746590409158,True,Real 2y yield,0.36397708779106097,0.36397708779106097,Real 2y yield,0.36397708779106097,MSCI World - Dow Jones,0.2202669876023883,Gold,0.10419342910890747
2006-08-04,SELL,-0.013942030504743408,True,Real 2y yield,1.177311237952567,1.177311237952567,Real 2y yield,1.177311237952567,MSCI World - Dow Jones,0.23653456596132202,Gold,0.09505908584050421
2006-10-17,BUY,0.01961832469129199,True,2y yield,5.405425192024444,5.405425192024444,2y yield,5.405425192024444,MSCI World - Dow Jones,0.3417487468449294,BCOM Index,-0.05403892154650669
2006-10-23,BUY,0.012808880824038082,True,2y yield,5.160544414590849,5.160544414590849,2y yield,5.160544414590849,MSCI World - Dow Jones,0.415178439157355,BCOM Index,-0.05954049484139062
2006-11-30,SELL,-0.0028485680858639784,True,2y yield,4.580519275464154,4.580519275464154,2y yield,4.580519275464154,MSCI World - Dow Jones,0.3717668115678485,Gold,0.023830580769181653
2007-01-09,BUY,0.021446615455998463,True,2y yield,3.274318401907787,3.274318401907787,2y yield,3.274318401907787,MSCI World - Dow Jones,0.5157649385613884,Gold,0.1955732595809621
2007-01-24,BUY,0.000558489033306131,True,2y yield,3.4550647103630157,3.4550647103630157,2y yield,3.4550647103630157,MSCI World - Dow Jones,0.39316416025465567,Gold,0.2715142085878568
2007-07-17,SELL,-0.007524307421703291,True,2y yield,1.4738830266911271,1.4738830266911271,Gold,0.13340180445365482,MSCI World ex-US,0.10525974118412604,2y yield,1.4738830266911271
2007-07-20,SELL,-0.0073440007781722105,True,2y yield,2.3945179595061346,2.3945179595061346,Gold,0.13652744704300215,MSCI World ex-US,0.03353962261559189,2y yield,2.3945179595061346
2007-09-17,BUY,0.024464831804281273,True,5y yield,0.7399857618220455,0.7399857618220455,Gold,0.1846785907909089,MSCI World ex-US,0.09876585118501194,5y yield,0.7399857618220455
2008-03-06,SELL,-0.01204459486362719,True,Real 2y yield,2.1443645685384674,2.1443645685384674,Gold,-0.026862243754943577,MSCI World ex-US,0.11655781059150139,Real 2y yield,2.1443645685384674
2008-05-07,BUY,0.009877680536363176,True,Real 2y yield,0.6512131938479588,0.6512131938479588,Gold,0.0791744983824419,MSCI World ex-US,0.13834318040068924,Real 2y yield,0.6512131938479588
2008-05-13,BUY,0.015831405808275578,True,Real 2y yield,0.4173060795404666,0.4173060795404666,Gold,0.08795520716084385,MSCI World ex-US,0.1594302066624393,Real 2y yield,0.4173060795404666
2008-05-15,BUY,0.015098603122432053,True,Real 2y yield,0.3487900200216195,0.3487900200216195,Gold,0.10636878370843247,MSCI World ex-US,0.1622281532385412,Real 2y yield,0.3487900200216195
2008-05-19,BUY,0.009338601262250501,True,Real 2y yield,0.3613464867620325,0.3613464867620325,Gold,0.10778724941297624,MSCI World ex-US,0.18055940441684382,Real 2y yield,0.3613464867620325
2008-09-08,BUY,0.05477504123769972,True,6m1m forward OIS,3.074790206964575,3.074790206964575,6m1m forward OIS,3.074790206964575,Gold,0.15762627134736307,MSCI World ex-US,0.13101688695606808
2008-10-16,SELL,-0.04929496070272765,True,6m1m forward OIS,2.9182651050428987,2.9182651050428987,6m1m forward OIS,2.9182651050428987,Copper LME,0.08005608988335909,MSCI World ex-US,0.044164085735229355
2008-11-25,SELL,-0.04666494312306091,True,6m1m forward OIS,2.0694244183145156,2.0694244183145156,6m1m forward OIS,2.0694244183145156,MSCI World ex-US,0.16921960217871357,Copper LME,0.010773016704141436
2008-12-15,SELL,-0.05971514438782177,True,6m1m forward OIS,1.7085337275363714,1.7085337275363714,6m1m forward OIS,1.7085337275363714,MSCI World ex-US,0.21520059465278146,Copper LME,-0.013633799315426381
2009-01-08,SELL,-0.08799947423764465,True,6m1m forward OIS,0.261100971114221,0.261100971114221,MSCI World ex-US,0.23536986418812603,Copper LME,0.013062224372762356,6m1m forward OIS,0.261100971114221
2009-02-12,BUY,0.0033639358048915824,True,MSCI World ex-US,0.2548697266418077,0.2548697266418077,MSCI World ex-US,0.2548697266418077,BCOM Index,0.15068771549656826,6m1m forward OIS,-0.22546642824888602
2009-07-21,BUY,0.029163375660732793,True,Real 2y yield,1.7335886066328832,1.7335886066328832,MSCI World ex-US,0.2642236269968181,BCOM Index,0.152766548889507,Real 2y yield,1.7335886066328832
2010-05-05,SELL,-0.04357038802807578,True,6m1m forward OIS,1.5483622787014217,1.5483622787014217,MSCI World ex-US,0.22939772545113793,Oil,0.16394112076604725,6m1m forward OIS,1.5483622787014217
2010-05-07,SELL,-0.023236962982977616,True,6m1m forward OIS,1.0915200105235285,1.0915200105235285,Oil,0.15056513564453927,MSCI World ex-US,0.25054622860256687,6m1m forward OIS,1.0915200105235285
2010-06-22,BUY,0.02254319654427639,True,6m1m forward OIS,2.7142098243378094,2.7142098243378094,Oil,0.18573887915803203,MSCI World ex-US,-0.019875348848336073,6m1m forward OIS,2.7142098243378094
2010-09-02,BUY,0.014544510096746954,True,6m1m forward OIS,1.013225732175519,1.013225732175519,Oil,0.024228000350738396,MSCI World ex-US,0.19070966993167476,6m1m forward OIS,1.013225732175519
2010-09-06,BUY,0.009939582927304569,True,6m1m forward OIS,0.9980602168696066,0.9980602168696066,Oil,-0.012993505436984779,MSCI World ex-US,0.23543778424846487,6m1m forward OIS,0.9980602168696066
2010-09-10,BUY,0.030472717801797167,True,6m1m forward OIS,0.6825889663918357,0.6825889663918357,Oil,0.06106932502370962,MSCI World ex-US,0.2074343662360215,6m1m forward OIS,0.6825889663918357
2010-12-02,BUY,0.0020512820512819108,True,6m1m forward OIS,1.1063336369925898,1.1063336369925898,Oil,0.07130741680070023,MSCI World ex-US,0.2800119523748964,6m1m forward OIS,1.1063336369925898
2010-12-17,BUY,0.005085946050344514,True,6m1m forward OIS,1.6168309618095231,1.6168309618095231,Oil,0.044351077954646455,MSCI World ex-US,0.28386894771552923,6m1m forward OIS,1.6168309618095231
2010-12-21,BUY,0.007563025210084007,True,6m1m forward OIS,2.1821469968081812,2.1821469968081812,Oil,0.030446090769553198,MSCI World ex-US,0.29347900807824356,6m1m forward OIS,2.1821469968081812
2010-12-28,BUY,0.015031233732431204,True,6m1m forward OIS,1.5607872590701042,1.5607872590701042,Oil,0.07194208253010455,MSCI World ex-US,0.24164015456477483,6m1m forward OIS,1.5607872590701042
2011-07-05,BUY,0.0038602826723117545,True,1y1m forward OIS,3.7295497805090854,3.7295497805090854,MSCI World ex-US,0.13812589776244302,1y1m forward OIS,3.7295497805090854,Gold,0.025960539264864302
2011-07-11,BUY,0.023260199911988355,True,1y1m forward OIS,4.3118308926654265,4.3118308926654265,MSCI World ex-US,0.09165982575314541,1y1m forward OIS,4.3118308926654265,BCOM Index,0.07100451229703086
2012-01-06,BUY,0.009723842862699339,True,1y1m forward OIS,4.13772342001711,4.13772342001711,MSCI World ex-US,0.24683814821774935,BCOM Index,0.005611742787710584,1y1m forward OIS,4.13772342001711
2012-01-10,BUY,0.009170756910359179,True,1y1m forward OIS,4.609883009858728,4.609883009858728,MSCI World ex-US,0.2757899336888419,BCOM Index,-0.014987574275665496,1y1m forward OIS,4.609883009858728
2012-01-31,SELL,-0.004314720812182871,True,1y1m forward OIS,4.335219697438157,4.335219697438157,MSCI World ex-US,0.24132493530288582,BCOM Index,0.016716316604800913,1y1m forward OIS,4.335219697438157
2012-02-07,SELL,-0.007423251132360198,True,1y1m forward OIS,3.7857280166695806,3.7857280166695806,MSCI World ex-US,0.2607373437887901,BCOM Index,-0.0048010216194595695,1y1m forward OIS,3.7857280166695806
2012-11-09,BUY,0.008303975842979483,True,2y yield,-0.2774953031451129,0.2774953031451129,MSCI World ex-US,0.13291494598032821,Copper LME,0.05865521312848312,2y yield,-0.2774953031451129
2013-07-05,BUY,0.02531900604432491,True,5y yield,3.1277029192411727,3.1277029192411727,Gold,0.13096612549030173,Local - Wilshire,-0.22101405367967358,5y yield,3.1277029192411727
2013-12-31,SELL,-0.00706649755390476,True,5y yield,3.574189273834895,3.574189273834895,Local - S&P500,-0.12770713829361147,Gold,0.08202270853134219,5y yield,3.574189273834895
2014-02-03,BUY,0.025084329960134877,True,5y yield,3.149829691932668,3.149829691932668,Local - S&P500,-0.2699256450563759,5y yield,3.149829691932668,Gold,0.017239667841414175
2014-05-20,SELL,-0.005285663380448891,True,5y yield,2.389051604975778,2.389051604975778,Local - S&P500,-0.0019675557014631685,5y yield,2.389051604975778,Gold,-0.016772244467987196
2014-09-04,BUY,0.003980160431082069,True,5y yield,3.6635622338269567,3.6635622338269567,MSCI World ex-US,0.03387563996232602,5y yield,3.6635622338269567,Gold,0.014843258249111813
2014-10-14,BUY,0.014210261569416405,True,5y yield,4.145238187143841,4.145238187143841,5y yield,4.145238187143841,MSCI World ex-US,0.12636836455731326,Gold,0.2782270228050653
2014-10-31,SELL,-0.020381369177868036,True,1y1m forward OIS,2.7551622291345312,2.7551622291345312,Gold,0.4064897856135356,1y1m forward OIS,2.7551622291345312,MSCI World ex-US,0.04421632580161061
2014-11-05,SELL,-0.018402603905858683,True,1y1m forward OIS,3.1633302110677493,3.1633302110677493,Gold,0.37118373917012004,1y1m forward OIS,3.1633302110677493,MSCI World ex-US,0.09047728172136704
2015-09-25,BUY,0.009354413702239883,True,Real 2y yield,3.9978984373938062,3.9978984373938062,Real 2y yield,3.9978984373938062,Gold,0.16023995488988046,MSCI World ex-US,0.06454066075421641
2015-10-02,BUY,0.016661178794863396,True,Real 2y yield,3.8810164858331926,3.8810164858331926,Real 2y yield,3.8810164858331926,Gold,0.23031228199260786,MSCI World ex-US,0.056652771388197715
2015-10-30,SELL,-0.012380088151412894,True,Real 2y yield,3.9061084961379615,3.9061084961379615,Real 2y yield,3.9061084961379615,Gold,0.2245386404923774,MSCI World ex-US,0.036823328075423954
2016-03-22,SELL,-0.0033079954954956525,True,2y yield,4.459849482884774,4.459849482884774,2y yield,4.459849482884774,Gold,0.12224514744166066,MSCI World ex-US,0.1551353215935069
2016-04-26,SELL,-0.009600877794541218,True,2y yield,4.15266256592852,4.15266256592852,2y yield,4.15266256592852,Gold,0.20135227942912384,MSCI World ex-US,0.27709869844776874
2016-10-11,BUY,0.005361709147900795,True,2y yield,6.086049306833928,6.086049306833928,MSCI World ex-US,0.2626516040537153,2y yield,6.086049306833928,BCOM Index,-0.016076846509817777
2016-12-02,SELL,-0.01830465865346831,True,2y yield,2.1645261479246405,2.1645261479246405,MSCI World ex-US,0.25601750777605853,2y yield,2.1645261479246405,Copper LME,0.05384880790208646
2017-06-15,BUY,0.019517165699952876,True,5y yield,9.645884909155576,9.645884909155576,Local Index,-0.29782402142864517,5y yield,9.645884909155576,Gold,0.008227726203273278
2017-06-20,BUY,0.02304220445007532,True,5y yield,8.612130824367046,8.612130824367046,Local Index,-0.25588293144216706,5y yield,8.612130824367046,VIX Index,0.012817358447986038
2017-11-15,BUY,0.018070002277731367,True,10y yield,9.43822205766422,9.43822205766422,Local Index,-0.532991982295352,10y yield,9.43822205766422,Gold,-0.025365159794032976
2018-04-17,SELL,-0.04717245240761492,True,Gold,0.316863372734961,0.316863372734961,Real 2y yield,-0.03726845732613801,Gold,0.316863372734961,Local Index,-0.10729174188736067
2018-07-10,SELL,-0.009867429948779649,True,10y yield,3.9173408350897176,3.9173408350897176,Gold,0.2013313753832824,10y yield,3.9173408350897176,Local - Dow Jones,-0.15556352835078036
2018-07-20,SELL,-0.01027710109622415,True,10y yield,4.454829532260959,4.454829532260959,Gold,0.25737685262676885,10y yield,4.454829532260959,Local - Dow Jones,-0.1596866922371838
2018-12-17,BUY,0.010297845373891112,True,1y1m forward OIS,8.213042050196327,8.213042050196327,Gold,0.282377476139522,1y1m forward OIS,8.213042050196327,MSCI World ex-US,0.19118349467493445
2019-01-25,SELL,-0.019096695968475408,True,5y yield,2.777546050443683,2.777546050443683,Gold,0.31132624610225434,5y yield,2.777546050443683,MSCI World ex-US,0.1483380127094538
2019-06-10,BUY,0.00457232952305886,True,MSCI World ex-US,0.29234547449090026,0.29234547449090026,Gold,0.2622963804609528,5y yield,0.005078039536036916,MSCI World ex-US,0.29234547449090026
2019-06-11,SELL,-0.0028290766208252105,True,5y yield,0.47978750371037726,0.47978750371037726,Gold,0.2652756106288366,5y yield,0.47978750371037726,MSCI World ex-US,0.25875977044096143
2019-11-26,BUY,0.02254002798072441,True,10y yield,8.055975013959296,8.055975013959296,Local - S&P500,-0.20282957595332815,10y yield,8.055975013959296,Copper LME,0.12159976447522158
2020-03-13,BUY,0.014823261117445918,True,10y yield,3.5405231307287095,3.5405231307287095,10y yield,3.5405231307287095,MSCI World - S&P500,-0.059297200252285444,Gold,0.19730985041688673
2020-07-30,SELL,-0.002214416615760606,True,2y yield,1.6780154106158065,1.6780154106158065,MSCI World ex-US,0.1782045409772038,2y yield,1.6780154106158065,Copper LME,0.05368345771691985
2020-09-22,BUY,0.011623340925155157,True,2y yield,6.285320067260988,6.285320067260988,2y yield,6.285320067260988,MSCI World ex-US,0.03953529580642061,Copper LME,0.1013179459240619
2021-01-25,BUY,0.004826325411334764,True,2y yield,12.349712089450565,12.349712089450565,MSCI EM,0.15992561260750143,Copper LME,0.02828116078963616,2y yield,12.349712089450565
2021-02-01,BUY,0.0175656883554125,True,2y yield,12.010077600159912,12.010077600159912,MSCI EM,0.11935522725595361,Copper LME,0.06807468765066269,2y yield,12.010077600159912
2021-04-08,BUY,0.007571896614488427,True,1y1m forward OIS,0.6657285562157724,0.6657285562157724,MSCI World ex-US,0.16416051393897269,BCOM Index,0.054101528057795,1y1m forward OIS,0.6657285562157724
2021-04-19,SELL,-0.0053625053625053765,True,1y1m forward OIS,0.3752471101834453,0.3752471101834453,MSCI World ex-US,0.18978365620342033,BCOM Index,0.07198016272145649,1y1m forward OIS,0.3752471101834453
2021-07-19,BUY,0.015210237659963655,True,1y1m forward OIS,0.4294079590395839,0.4294079590395839,MSCI World ex-US,0.1502322885296003,Gold,0.276700081889082,1y1m forward OIS,0.4294079590395839
2021-12-08,BUY,0.011208724628900324,True,MSCI World ex-US,0.14019268137499374,0.14019268137499374,MSCI World ex-US,0.14019268137499374,Gold,-0.014045939779616285,VIX Index,0.002843969687168468
2022-01-11,SELL,-0.009827649431609742,True,MSCI World ex-US,0.16261113086973616,0.16261113086973616,MSCI World ex-US,0.16261113086973616,Gold,-0.03433188469152705,VIX Index,-0.0041363665898960025
2022-03-10,BUY,0.007718172092312292,True,MSCI World ex-US,0.20278127726098708,0.20278127726098708,MSCI World ex-US,0.20278127726098708,Copper LME,-0.00042401797465297687,VIX Index,-0.016404765899219013
2022-06-16,SELL,-0.01408678756476689,True,Real 2y yield,2.362640695756219,2.362640695756219,MSCI World ex-US,0.36131854902479055,Copper LME,0.013827581111402157,Real 2y yield,2.362640695756219
2022-07-01,SELL,-0.019842910293509708,True,Real 2y yield,2.4639348407078407,2.4639348407078407,MSCI World ex-US,0.32846268693419534,Copper LME,-0.03447356197964141,Real 2y yield,2.4639348407078407
2022-09-23,BUY,0.020904318998065996,True,MSCI World ex-US,0.32428244738775985,0.32428244738775985,MSCI World ex-US,0.32428244738775985,Copper LME,0.023321372849129877,VIX Index,0.019452762819214202
2022-10-11,BUY,0.045951859956236296,True,MSCI World ex-US,0.39861217861259984,0.39861217861259984,MSCI World ex-US,0.39861217861259984,Copper LME,0.174637743587796,VIX Index,0.03200368995738764
2022-11-09,BUY,0.06136643775312556,True,Gold,0.3863953898771702,0.3863953898771702,MSCI World ex-US,0.3693350809454396,Gold,0.3863953898771702,,
2023-01-13,BUY,0.012676862680952139,True,MSCI World ex-US,0.46168219437924674,0.46168219437924674,MSCI World ex-US,0.46168219437924674,Gold,0.2470769493068126,VIX Index,-0.012932722296069656
2023-07-12,SELL,-0.0036187249769017438,True,BCOM Index,0.2311775459932843,0.2311775459932843,MSCI World ex-US,0.077376780697518,BCOM Index,0.2311775459932843,,
2024-04-12,BUY,0.0032926437520077734,True,2y yield,1.7989928204094614,1.7989928204094614,MSCI World ex-US,0.2304244301494946,2y yield,1.7989928204094614,Copper LME,0.05905438964887
2024-04-19,BUY,0.01430881164106701,True,2y yield,1.5051166827037914,1.5051166827037914,MSCI World ex-US,0.17577151802294785,2y yield,1.5051166827037914,Gold,0.16427437982500837
2024-06-03,SELL,-0.008041848844472232,True,2y yield,3.51443914090544,3.51443914090544,2y yield,3.51443914090544,MSCI World ex-US,0.27567442500734446,Gold,0.1216108353524719
2024-06-12,SELL,-0.01375214877324582,True,2y yield,2.8444144545754932,2.8444144545754932,2y yield,2.8444144545754932,MSCI World ex-US,0.23912441202401863,Gold,0.11547022798789261
2024-08-01,BUY,0.00910589528220429,True,5y yield,2.4234702313339334,2.4234702313339334,MSCI World ex-US,0.26250161341848893,5y yield,2.4234702313339334,Gold,0.024459336731117
2024-09-23,SELL,-0.019779725781074342,True,5y yield,4.251229077493144,4.251229077493144,5y yield,4.251229077493144,MSCI World ex-US,0.1079784202948073,Gold,0.13507578811469673
2024-12-17,SELL,-0.0152635719905585,True,5y yield,4.213987572683975,4.213987572683975,5y yield,4.213987572683975,MSCI World ex-US,0.3331797507435981,Gold,0.11500825815921659
2025-05-02,BUY,0.0008288125376734179,True,MSCI World ex-US,0.1969653514847147,0.1969653514847147,MSCI World ex-US,0.1969653514847147,Copper LME,0.04896647382250805,2y yield,0.1816545287040153
2025-05-07,BUY,0.009629852542883066,True,2y yield,0.6991936330505559,0.6991936330505559,MSCI World ex-US,0.177843465213783,Copper LME,0.058860474822594114,2y yield,0.6991936330505559
2025-05-12,BUY,0.02944748026715227,True,2y yield,0.8542467255454346,0.8542467255454346,MSCI World ex-US,0.17235958673377297,Copper LME,0.06508702731115051,2y yield,0.8542467255454346
2025-05-14,BUY,0.015531930935685612,True,2y yield,1.0363539933127677,1.0363539933127677,MSCI World ex-US,0.18830403476275986,Copper LME,0.05788800681602836,2y yield,1.0363539933127677
