Date,Signal,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Driver_1_Name,Driver_1_Beta,Driver_2_Name,Driver_2_Beta,Driver_3_Name,Driver_3_Beta
2004-10-05,SELL,-0.024921277552856558,True,5y yield,2.5460950657492685,2.5460950657492685,Gold,-0.14855735923100072,MSCI World ex-US,-0.05306137054244919,5y yield,2.5460950657492685
2005-02-10,SELL,-0.004345772319319763,True,5y yield,2.1445162168502,2.1445162168502,Gold,-0.4369298373097975,MSCI World ex-US,-0.3176978979090951,5y yield,2.1445162168502
2005-02-16,SELL,-0.006355530259912756,True,5y yield,2.728008042199399,2.728008042199399,Gold,-0.3790005423944802,MSCI World ex-US,-0.3138157339049841,5y yield,2.728008042199399
2005-08-25,BUY,0.004270786006360661,True,MSCI World ex-US,-0.48232534968525553,0.48232534968525553,Gold,-0.29356341724553514,MSCI World ex-US,-0.48232534968525553,Asia EMFX,-0.37273269320326347
2005-12-14,BUY,0.004514864979981326,True,Asia EMFX,-0.6991307325577886,0.6991307325577886,MSCI World ex-US,-0.13948420208979004,Gold,-0.06515438198348955,Asia EMFX,-0.6991307325577886
2006-06-22,SELL,-0.008525663107130654,True,Real 2y yield,3.0712302456308285,3.0712302456308285,MSCI World ex-US,-0.2006403084842404,Real 2y yield,3.0712302456308285,Asia EMFX,0.21995860571274495
2006-08-01,BUY,0.01335428122545168,True,Real 2y yield,2.2026391492424073,2.2026391492424073,Real 2y yield,2.2026391492424073,MSCI World ex-US,-0.21223344280802067,Asia EMFX,-0.0033228852002208592
2006-10-17,SELL,-0.014905263157894755,True,2y yield,4.315605993364602,4.315605993364602,2y yield,4.315605993364602,MSCI World ex-US,-0.09783962774762572,Asia EMFX,1.0850057260384793
2007-03-16,BUY,0.009250535331905674,True,2y yield,8.552311736137929,8.552311736137929,2y yield,8.552311736137929,MSCI World - S&P500,-0.050063226921383736,Asia EMFX,-0.8975978167087081
2007-08-16,BUY,0.0172973922205637,True,2y yield,3.2976195099700187,3.2976195099700187,2y yield,3.2976195099700187,Local - S&P500,-0.18024136672274707,VIX Index,-0.012399396740486485
2007-10-03,SELL,-0.0005995717344753348,True,2y yield,0.7903584325088795,0.7903584325088795,2y yield,0.7903584325088795,Local - S&P500,-0.34219326951580814,Copper LME,0.11471873506908652
2007-10-08,SELL,-0.02444217339465171,True,2y yield,0.9663252561143573,0.9663252561143573,2y yield,0.9663252561143573,Local - Wilshire,-0.3203111295423839,Copper LME,0.1304419216616135
2007-10-11,SELL,-0.026432469304229156,True,2y yield,1.0365954081408022,1.0365954081408022,2y yield,1.0365954081408022,Local - Wilshire,-0.31084493926124573,Copper LME,0.11790737335769066
2007-12-14,SELL,-0.008739406779661008,True,Real 2y yield,0.930658460511683,0.930658460511683,Local - Dow Jones,-0.2992910008351763,Real 2y yield,0.930658460511683,Copper LME,0.08494569076352132
2008-04-01,SELL,-0.00019636720667648433,True,Real 2y yield,2.559228102904802,2.559228102904802,Local - Wilshire,-0.065961800758647,Real 2y yield,2.559228102904802,Copper LME,0.08183535686461241
2008-04-25,SELL,-0.01493823613904055,True,Real 2y yield,3.049258928545177,3.049258928545177,Local - Wilshire,-0.2542045399928731,Real 2y yield,3.049258928545177,Copper LME,0.02125352639735567
2008-10-06,BUY,0.0004910626595955314,True,Real 2y yield,1.4526224187337926,1.4526224187337926,Real 2y yield,1.4526224187337926,Local - Wilshire,-0.10950428011721486,Gold,-0.08626852250422953
2008-10-22,BUY,0.0028667963550732534,True,Real 2y yield,1.8900765989681803,1.8900765989681803,Real 2y yield,1.8900765989681803,Local - Wilshire,-0.07147656145249227,Gold,-0.13733349822441693
2008-11-18,SELL,-0.039678449963928664,True,2y yield,2.284554480041566,2.284554480041566,2y yield,2.284554480041566,Local - Wilshire,-0.16884913939930699,Gold,-0.021724848107755084
2008-11-21,SELL,-0.032513547311379676,True,2y yield,2.0490056515567345,2.0490056515567345,Local - Wilshire,-0.16809596933034254,2y yield,2.0490056515567345,Copper LME,0.04042989185129375
2009-05-13,BUY,0.0003147623544224043,True,2y yield,3.933950816875041,3.933950816875041,2y yield,3.933950816875041,Local - Dow Jones,-0.10628354152596085,Copper LME,0.025820359430602416
2009-08-10,SELL,-0.02665980442614513,True,2y yield,6.934769837014182,6.934769837014182,2y yield,6.934769837014182,Local - Dow Jones,-0.2438821286210189,BCOM Index,0.005537345063582333
2009-09-25,BUY,0.0016733601070950677,True,2y yield,7.5055865318089285,7.5055865318089285,2y yield,7.5055865318089285,Local - Dow Jones,-0.02830788825493654,BCOM Index,5.212016892594193e-06
2010-02-25,BUY,0.016052986079928333,True,5y yield,6.227732688701526,6.227732688701526,5y yield,6.227732688701526,MSCI World - Wilshire,-0.3351689881923886,Oil,0.0634880567799116
2010-03-03,BUY,0.020798010625070695,True,5y yield,7.630713420368674,7.630713420368674,5y yield,7.630713420368674,MSCI World - Wilshire,-0.20973299714251648,Oil,0.06274582737383164
2010-04-28,SELL,-0.008401573965755693,True,5y yield,8.182706647095834,8.182706647095834,5y yield,8.182706647095834,VIX Index,-0.0295275248279962,MSCI World - Wilshire,0.3072650748944005
2010-09-27,SELL,-0.02633764384861803,True,5y yield,7.51773657213391,7.51773657213391,5y yield,7.51773657213391,Local - Wilshire,-0.0159253495018421,Oil,-0.012213272072716042
2010-12-07,BUY,0.003114145406635682,True,2y yield,8.279808920288447,8.279808920288447,2y yield,8.279808920288447,Local - S&P500,0.12847134426750523,Oil,-0.0019338697434147234
2010-12-23,BUY,0.005065733928355964,True,2y yield,8.436484747109686,8.436484747109686,2y yield,8.436484747109686,Local - S&P500,0.14797759409828115,Oil,0.006411830649929118
2010-12-28,BUY,0.010439427045399352,True,2y yield,8.252365077991223,8.252365077991223,2y yield,8.252365077991223,Local - S&P500,0.14013617577781576,Oil,0.004158327753148089
2011-03-01,SELL,-0.013926215489860727,True,2y yield,3.596535477417064,3.596535477417064,2y yield,3.596535477417064,MSCI World - Wilshire,-0.5569668208067257,Gold,-0.2519323056159429
2011-04-01,SELL,-0.011063526052819461,True,2y yield,4.16030510204977,4.16030510204977,2y yield,4.16030510204977,Local - Wilshire,-0.029623155302787037,Gold,-0.08043684025018878
2011-04-05,SELL,-0.02686461647225169,True,2y yield,3.225689957674572,3.225689957674572,2y yield,3.225689957674572,Local - Wilshire,-0.06711339667064273,Gold,-0.1029734925022373
2011-08-16,SELL,-0.0007812500000000666,True,2y yield,1.332970726938954,1.332970726938954,2y yield,1.332970726938954,Gold,-0.22323074754486624,MSCI World - S&P500,0.15792204359495027
2011-09-06,SELL,-0.015580736543909235,True,2y yield,0.8511614070522268,0.8511614070522268,2y yield,0.8511614070522268,Gold,-0.11831770158966334,MSCI World - Dow Jones,0.06469712514433895
2011-11-01,SELL,-0.017098379481944703,True,2y yield,-13.255252803792509,13.255252803792509,2y yield,-13.255252803792509,Gold,-0.08212182294738683,,
2011-11-03,SELL,-0.013835511145272816,True,2y yield,-13.0834946510617,13.0834946510617,2y yield,-13.0834946510617,Gold,-0.08443809713937606,,
2011-11-21,BUY,0.012095200936402595,True,2y yield,-13.585051274559929,13.585051274559929,2y yield,-13.585051274559929,Gold,-0.08142377601654338,,
2012-10-25,SELL,-0.010336239103362344,True,5y yield,4.165289532390844,4.165289532390844,5y yield,4.165289532390844,Gold,-0.1681884480844718,MSCI EM,0.11018255130594609
2013-01-03,BUY,0.030261348005502064,True,5y yield,6.619503817979182,6.619503817979182,5y yield,6.619503817979182,MSCI EM,0.14723581098856492,Gold,-0.07842285863950267
2013-01-08,BUY,0.019069500287191232,True,5y yield,3.0516807528625303,3.0516807528625303,5y yield,3.0516807528625303,MSCI EM,0.11133618300504892,Gold,-0.03344485344888733
2013-01-22,BUY,0.055461616503212685,True,5y yield,6.042912936126212,6.042912936126212,5y yield,6.042912936126212,MSCI EM,0.1452717631104197,Gold,0.02048149457863971
2013-02-25,BUY,0.048573295578305364,True,5y yield,7.483205687097582,7.483205687097582,5y yield,7.483205687097582,MSCI EM,0.1358538994251049,Gold,-0.06813395814334886
2014-02-05,BUY,0.008477082306554973,True,10y yield,3.1324239228146347,3.1324239228146347,10y yield,3.1324239228146347,Local - S&P500,-0.4133524648879553,Gold,-0.11080459368717188
2014-09-29,SELL,-0.024109589041095947,True,5y yield,4.329593306285864,4.329593306285864,5y yield,4.329593306285864,Gold,-0.2066657521877474,Local - Dow Jones,-0.0039172434943360035
2014-11-04,BUY,0.028697183098591594,True,5y yield,2.773906824982247,2.773906824982247,Gold,-0.5465053740923328,5y yield,2.773906824982247,Local - Dow Jones,-0.18313406622371664
2014-11-10,BUY,0.02968831621103951,True,5y yield,3.1389683370089365,3.1389683370089365,Gold,-0.3960803615693881,5y yield,3.1389683370089365,Local - Dow Jones,-0.2114685734725943
2014-12-16,BUY,0.02637230478481234,True,5y yield,3.9555145626537187,3.9555145626537187,5y yield,3.9555145626537187,Local - Dow Jones,-0.33257890854961103,Gold,-0.1603297575383656
2014-12-18,BUY,0.00757320767418368,True,5y yield,4.226201675357706,4.226201675357706,5y yield,4.226201675357706,Gold,-0.1560278500874931,Local - Dow Jones,-0.39873957795886894
2015-06-05,SELL,-0.02324285600573117,True,5y yield,1.9387764458421177,1.9387764458421177,Gold,-0.13740566433047452,5y yield,1.9387764458421177,MSCI World - Wilshire,-0.5903209590935976
2015-07-07,BUY,0.01101681083727768,True,5y yield,1.9725995915696215,1.9725995915696215,Gold,-0.3615499897810303,5y yield,1.9725995915696215,MSCI World - Wilshire,-0.6501723053623305
2015-09-08,BUY,0.002837826558717893,True,5y yield,2.2099757088244085,2.2099757088244085,5y yield,2.2099757088244085,Local - Wilshire,-0.40444244327248846,Gold,0.030026598348666472
2015-10-06,SELL,-0.0032437827497296956,True,2y yield,2.8144340671795076,2.8144340671795076,2y yield,2.8144340671795076,Local - Wilshire,-0.30397549154593184,Gold,-0.06554238695423759
2016-01-21,SELL,-0.007816482582837736,True,2y yield,0.9104307558932067,0.9104307558932067,2y yield,0.9104307558932067,Gold,-0.1748351970750114,Local - Wilshire,-0.185310709803662
2016-04-27,SELL,-0.027364076798851555,True,5y yield,4.410454554001634,4.410454554001634,Local - Dow Jones,-0.26995256394059686,5y yield,4.410454554001634,Gold,-0.14041542581651267
2017-05-09,SELL,-0.019301631865239588,True,10y yield,2.935504222356567,2.935504222356567,Gold,-0.43213402025641795,10y yield,2.935504222356567,Local - Dow Jones,-0.32768717334694974
2017-05-15,SELL,-0.022146058528869084,True,10y yield,2.7118377123987845,2.7118377123987845,Gold,-0.4521718318766491,10y yield,2.7118377123987845,Local - Dow Jones,-0.2747866928705496
2017-06-14,BUY,0.024822047818945148,True,5y yield,3.518055606918422,3.518055606918422,Gold,-0.4434207409999728,5y yield,3.518055606918422,Local - Dow Jones,-0.3561860068532101
2017-08-09,SELL,-0.009357681475424595,True,5y yield,5.945064336332457,5.945064336332457,Gold,-0.42833837797136226,5y yield,5.945064336332457,MSCI World - Wilshire,-0.2412376113582697
2018-04-05,SELL,-0.00018623707980258697,True,5y yield,2.6650439443389327,2.6650439443389327,Gold,-0.39000359024021747,5y yield,2.6650439443389327,MSCI World - Dow Jones,-0.15003695467113642
2018-06-21,BUY,0.005909628148013546,True,5y yield,4.373681617895103,4.373681617895103,Gold,-0.2875241487872551,5y yield,4.373681617895103,MSCI World - Dow Jones,0.06301193482596901
2018-07-23,BUY,0.00044903457566247695,True,5y yield,3.5935453449782546,3.5935453449782546,Gold,-0.27808038593272505,5y yield,3.5935453449782546,MSCI World - Dow Jones,-0.10714040065090602
2018-08-13,BUY,0.0034327009936765407,True,5y yield,3.2841674248557227,3.2841674248557227,Gold,-0.20626719739092833,5y yield,3.2841674248557227,MSCI World - Dow Jones,-0.1798456359846159
2018-08-15,BUY,0.008488351092649449,True,5y yield,3.3094364628312882,3.3094364628312882,Gold,-0.16343688542552962,5y yield,3.3094364628312882,MSCI World - Dow Jones,-0.17039375250656796
2018-11-30,SELL,-0.0015849255965483255,True,5y yield,7.323302107730088,7.323302107730088,5y yield,7.323302107730088,Gold,-0.09585931803015345,MSCI World - Dow Jones,-0.053162049448385346
2018-12-10,SELL,-0.025412512132709786,True,5y yield,6.837028217142505,6.837028217142505,5y yield,6.837028217142505,Gold,-0.09564116675090487,MSCI World - Dow Jones,-0.03427171089251977
2019-01-09,BUY,0.013219931589165235,True,5y yield,4.599825918849899,4.599825918849899,5y yield,4.599825918849899,Gold,-0.24987409849204684,MSCI World - Dow Jones,-0.17911509124737401
2019-06-11,SELL,-0.012163656468853645,True,5y yield,0.6875410490361971,0.6875410490361971,5y yield,0.6875410490361971,Local - Dow Jones,-0.1586164220895931,Gold,-0.27752869751466647
2019-07-05,SELL,-0.00700654558864211,True,5y yield,0.8837882474721682,0.8837882474721682,5y yield,0.8837882474721682,Gold,-0.2667784978736511,Local - Dow Jones,-0.13062418647965013
2019-09-24,BUY,0.000186793686373532,True,Real 2y yield,2.9265485473200683,2.9265485473200683,Real 2y yield,2.9265485473200683,Gold,-0.06396488727430044,Local - Dow Jones,-0.18724857198919315
2019-11-14,BUY,0.010053495665006462,True,Real 2y yield,1.7136629444459284,1.7136629444459284,Local - Dow Jones,-0.11210344811675085,Real 2y yield,1.7136629444459284,Gold,-0.16160362680650464
2019-12-06,BUY,0.00792042733468401,True,Real 2y yield,1.171924864511802,1.171924864511802,Local - Dow Jones,-0.13720676819641378,Real 2y yield,1.171924864511802,Gold,-0.19284509531368244
2020-02-26,SELL,-0.05333695553744455,True,Local - Dow Jones,-0.21737248842042817,0.21737248842042817,Local - Dow Jones,-0.21737248842042817,Real 2y yield,0.17727309251018503,Gold,-0.12095335154267398
2020-03-03,BUY,0.005320638476617345,True,Real 2y yield,-0.5926753988404972,0.5926753988404972,Real 2y yield,-0.5926753988404972,Local - Dow Jones,-0.23984358728403268,Gold,0.06379081452272635
2020-03-17,SELL,-0.0014856081708448654,True,Local - Dow Jones,-0.13214845323612767,0.13214845323612767,Real 2y yield,0.04094234134661748,Local - Dow Jones,-0.13214845323612767,Oil,0.06703045185955413
2020-07-27,BUY,0.005599316693555956,True,2y yield,2.403139025784746,2.403139025784746,2y yield,2.403139025784746,Local - Wilshire,-0.01629573426754472,Oil,0.007461736471470141
2020-08-11,SELL,-0.0009390553103577615,True,2y yield,4.309254931167812,4.309254931167812,2y yield,4.309254931167812,Local - Wilshire,0.009494462990162916,Oil,0.036513137392319706
2021-04-19,BUY,0.008320236664509428,True,5y yield,2.1728551724233367,2.1728551724233367,Gold,-0.13344563484102312,5y yield,2.1728551724233367,MSCI World - Dow Jones,-0.11591398395750208
2021-07-29,BUY,0.008494702228717399,True,5y yield,6.452891306827337,6.452891306827337,Gold,-0.03105708850544637,5y yield,6.452891306827337,MSCI World - Dow Jones,-0.0883800593424171
2021-08-03,BUY,0.005135730007336692,True,5y yield,5.226372398955947,5.226372398955947,Gold,-0.09198038570675844,5y yield,5.226372398955947,MSCI World - Dow Jones,-0.1676520459228641
2021-08-13,BUY,0.002281230039237192,True,5y yield,5.32969483023534,5.32969483023534,Gold,-0.06725861282883634,5y yield,5.32969483023534,MSCI World - Dow Jones,-0.09563767672251178
2022-01-14,BUY,0.009370347666170398,True,10y yield,5.284010512966058,5.284010512966058,Gold,0.021350962660889122,10y yield,5.284010512966058,MSCI World - Dow Jones,-0.12692939089833644
2022-01-18,BUY,0.0008725242125469101,True,10y yield,5.178467609410209,5.178467609410209,Gold,0.03660785079744848,10y yield,5.178467609410209,MSCI World - Dow Jones,-0.15328010891282862
2022-05-24,BUY,0.045415122605061864,True,Real 2y yield,0.46690590521840747,0.46690590521840747,Real 2y yield,0.46690590521840747,Gold,-0.14035856730749674,Local - Dow Jones,-0.109917748738587
2022-08-01,BUY,0.012992933667654194,True,10y yield,4.271666405209345,4.271666405209345,10y yield,4.271666405209345,Gold,-0.16309129689732765,MSCI World - S&P500,-0.36263101232799677
2022-08-11,BUY,0.026086302811607176,True,10y yield,4.51236590230344,4.51236590230344,10y yield,4.51236590230344,Gold,-0.16488663389562833,MSCI World - S&P500,-0.5531251510123618
2023-04-28,SELL,-0.0044020542920031325,True,5y yield,1.5940792219907012,1.5940792219907012,Gold,-0.35032363920376036,5y yield,1.5940792219907012,MSCI World ex-US,-0.034283596646321524
2023-07-11,BUY,0.0038472499287545148,True,2y yield,4.386640380975724,4.386640380975724,Gold,-0.15837729110660356,2y yield,4.386640380975724,MSCI World ex-US,-0.06982336971346648
2023-10-31,SELL,-0.008636603375527407,True,2y yield,2.493032847418851,2.493032847418851,Gold,-0.08034919679255542,2y yield,2.493032847418851,MSCI World ex-US,-0.02725301945206926
2024-04-26,SELL,-0.016105602223204785,True,2y yield,2.2798085336431195,2.2798085336431195,2y yield,2.2798085336431195,Gold,-0.058622970294676585,MSCI World ex-US,-0.11412163302868797
2024-04-30,SELL,-0.00874524714828917,True,2y yield,2.5627256249029045,2.5627256249029045,2y yield,2.5627256249029045,Gold,-0.04698406276719226,MSCI World ex-US,-0.09403583164255908
2025-03-11,BUY,0.014413317092976108,True,5y yield,4.371708895185493,4.371708895185493,5y yield,4.371708895185493,Asia EMFX,0.10895744929321094,MSCI World - S&P500,-0.41398057232697716
2025-11-18,BUY,0.0023792682142627086,True,Real 2y yield,1.7512934554706043,1.7512934554706043,Real 2y yield,1.7512934554706043,MSCI World - S&P500,-1.2356415756378618,Gold,0.03025252681880186
2025-11-25,BUY,0.005318808074335157,True,Real 2y yield,2.000670524905322,2.000670524905322,Real 2y yield,2.000670524905322,MSCI World - S&P500,-0.8309288461949138,Gold,0.02332611902474202
2025-12-03,BUY,0.002834138486312421,True,2y yield,6.276691591983963,6.276691591983963,2y yield,6.276691591983963,MSCI World - S&P500,-0.5070480172640074,Gold,0.04297808284713073
2026-01-27,BUY,0.014322317850338218,True,2y yield,3.666586068340193,3.666586068340193,2y yield,3.666586068340193,MSCI World - S&P500,-0.2529195757476663,Asia EMFX,1.300073346538586
